id,text_raw,text_model,text_lexical,text_eda_no_stopwords,category,subcategory,severity_of_hate,target_of_hate,type_of_hate,type_of_hate_id,split,char_count_raw,char_count_model,token_count,unique_token_count,lexical_diversity,average_token_length,max_token_length,short_token_count,long_token_count,bangla_stopword_count,bangla_stopword_ratio,bangla_char_count,latin_char_count,digit_count,whitespace_count,punctuation_count,emoji_count,bangla_char_ratio,latin_char_ratio,digit_ratio,punctuation_ratio,code_mixed_flag,url_count,email_count,mention_count,hashtag_count,exclamation_count,question_count,bangla_danda_count,newline_count,repeated_punctuation_count,repeated_character_count,placeholder_count,all_caps_latin_token_count,log_char_count,log_token_count,category_train_frequency,subcategory_train_frequency
913230,বাংলাদেশের সকল খেলোয়াড়দের আইপিএল বয়কট করা উচিত,বাংলাদেশের সকল খেলোয়াড়দের আইপিএল বয়কট করা উচিত,বাংলাদেশের সকল খেলোয়াড়দের আইপিএল বয়কট করা উচিত,বাংলাদেশের সকল খেলোয়াড়দের আইপিএল বয়কট উচিত,Sports,Somoy Sports(Cricket),Little to None,Community,Political Hate,4,train,49.0,49.0,7.0,7.0,1.0,6.142857142857143,12.0,0.0,2.0,1.0,0.14285714285714285,43.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912023005428146,2.0794415416798357,0.09256166495375129,0.051772867420349436
12425,দশটা দেশ নিয়ে যুদ্ধ করতেছে এর ভিতর বলে বিজয় সম্ভব ইউ ক্যান সরকার মানসিকভাবে ভারসাম্যহীন হয়ে পড়ছে তাই আবোল তাবোল বলতেছে,দশটা দেশ নিয়ে যুদ্ধ করতেছে এর ভিতর বলে বিজয় সম্ভব ইউ ক্যান সরকার মানসিকভাবে ভারসাম্যহীন হয়ে পড়ছে তাই আবোল তাবোল বলতেছে,দশটা দেশ নিয়ে যুদ্ধ করতেছে এর ভিতর বলে বিজয় সম্ভব ইউ ক্যান সরকার মানসিকভাবে ভারসাম্যহীন হয়ে পড়ছে তাই আবোল তাবোল বলতেছে,দশটা দেশ নিয়ে যুদ্ধ করতেছে ভিতর বলে বিজয় সম্ভব ইউ ক্যান সরকার মানসিকভাবে ভারসাম্যহীন পড়ছে তাই আবোল তাবোল বলতেছে,International,আন্তর্জাতিক সময়,Little to None,Organization,Abusive,1,train,122.0,122.0,21.0,21.0,1.0,4.857142857142857,11.0,2.0,2.0,2.0,0.09523809523809523,102.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.812184355372417,3.091042453358316,0.21948869475847893,0.1224306269270298
604010,পুলিশের উপর আল্লাহর গজব পড়বেকারন আল্লাহ ছেড়ে দেন কিন্ত ছাড় দেন না,পুলিশের উপর আল্লাহর গজব পড়বেকারন আল্লাহ ছেড়ে দেন কিন্ত ছাড় দেন না,পুলিশের উপর আল্লাহর গজব পড়বেকারন আল্লাহ ছেড়ে দেন কিন্ত ছাড় দেন না,পুলিশের আল্লাহর গজব পড়বেকারন আল্লাহ ছেড়ে দেন কিন্ত ছাড় দেন,National,জাতীয় সংবাদ,Mild,Organization,Religious Hate,3,train,65.0,68.0,12.0,11.0,0.9166666666666666,4.75,9.0,1.0,1.0,2.0,0.16666666666666666,54.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.189654742026425,2.5649493574615367,0.32252055498458376,0.12345837615621788
935654,রাজাকার হলে যা হয় দেশের জন্য কোন কিছু করতে পারে না টিটেন মারায়,রাজাকার হলে যা হয় দেশের জন্য কোন কিছু করতে পারে না টিটেন মারায়,রাজাকার হলে যা হয় দেশের জন্য কোন কিছু করতে পারে না টিটেন মারায়,রাজাকার হলে হয় দেশের পারে টিটেন মারায়,Sports,Somoy Sports(Cricket),Little to None,Individual,Abusive,1,train,64.0,64.0,13.0,13.0,1.0,4.0,7.0,2.0,0.0,6.0,0.46153846153846156,52.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174387269895637,2.6390573296152584,0.09256166495375129,0.051772867420349436
521387,বালাম ভালো সিংগার কিন্তু তাপস গ্যাংয়ের খপ্পরে পড়ে পোলাটা নষ্টের দিকে এগিয়ে গেছে নারী সাপ্লাইয়ার তাপস,বালাম ভালো সিংগার কিন্তু তাপস গ্যাংয়ের খপ্পরে পড়ে পোলাটা নষ্টের দিকে এগিয়ে গেছে নারী সাপ্লাইয়ার তাপস,বালাম ভালো সিংগার কিন্তু তাপস গ্যাংয়ের খপ্পরে পড়ে পোলাটা নষ্টের দিকে এগিয়ে গেছে নারী সাপ্লাইয়ার তাপস,বালাম ভালো সিংগার তাপস গ্যাংয়ের খপ্পরে পড়ে পোলাটা নষ্টের দিকে এগিয়ে গেছে নারী সাপ্লাইয়ার তাপস,Entertainment,বিনোদন,Mild,Individual,Sexism,2,train,100.0,104.0,16.0,15.0,0.9375,5.5625,11.0,0.0,2.0,1.0,0.0625,85.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61512051684126,2.833213344056216,0.03012589928057554,0.027171120246659814
58476,চাপা শুধু চাপা,চাপা শুধু চাপা,চাপা শুধু চাপা,চাপা শুধু চাপা,Politics,ভোটের মাঠ,Little to None,Unknown,Abusive,1,train,14.0,14.0,3.0,2.0,0.6666666666666666,4.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70805020110221,1.3862943611198906,0.23908016443987667,0.012011819116135664
476626,নেতা আপনি কি আওয়ামী লীগ করেন তাহলে আপনি কেন দলের কমান মানেনা তাহলে আপনি যায় কনতেছেন তাকি সঠিক আমি একজন কর্মী হিসেবে মনে করি আপনি আওয়ামী লীগ কে ভালো বাসেনা যদি ভালো্বাসতেন তা হলে আপনি কোন দিন আওয়ামী লীগের বিপক্ষে নির্বাচন করতেন না আমি একজন কর্মী হিসেবে মনে করি আপনি সেই দাউদকান্দির খন্দকার বেইমান মোশতাকের অনুসারীর একজন ধন্যবাদ,নেতা আপনি কি আওয়ামী লীগ করেন তাহলে আপনি কেন দলের কমান মানেনা তাহলে আপনি যায় কনতেছেন তাকি সঠিক আমি একজন কর্মী হিসেবে মনে করি আপনি আওয়ামী লীগ কে ভালো বাসেনা যদি ভালো্বাসতেন তা হলে আপনি কোন দিন আওয়ামী লীগের বিপক্ষে নির্বাচন করতেন না আমি একজন কর্মী হিসেবে মনে করি আপনি সেই দাউদকান্দির খন্দকার বেইমান মোশতাকের অনুসারীর একজন ধন্যবাদ,নেতা আপনি কি আওয়ামী লীগ করেন তাহলে আপনি কেন দলের কমান মানেনা তাহলে আপনি যায় কনতেছেন তাকি সঠিক আমি একজন কর্মী হিসেবে মনে করি আপনি আওয়ামী লীগ কে ভালো বাসেনা যদি ভালো্বাসতেন তা হলে আপনি কোন দিন আওয়ামী লীগের বিপক্ষে নির্বাচন করতেন না আমি একজন কর্মী হিসেবে মনে করি আপনি সেই দাউদকান্দির খন্দকার বেইমান মোশতাকের অনুসারীর একজন ধন্যবাদ,নেতা আওয়ামী লীগ করেন দলের কমান মানেনা যায় কনতেছেন তাকি সঠিক একজন কর্মী হিসেবে মনে করি আওয়ামী লীগ ভালো বাসেনা ভালো্বাসতেন তা হলে দিন আওয়ামী লীগের বিপক্ষে নির্বাচন করতেন একজন কর্মী হিসেবে মনে করি দাউদকান্দির খন্দকার বেইমান মোশতাকের অনুসারীর একজন ধন্যবাদ,National,বাংলার সময়,Little to None,Individual,Abusive,1,train,326.0,330.0,58.0,42.0,0.7241379310344828,4.706896551724138,11.0,4.0,5.0,17.0,0.29310344827586204,269.0,0.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7899601708972535,4.07753744390572,0.32252055498458376,0.10495889003083247
94274,জাতীয় পার্টিকে বয়কট করুনকাকা আর একটু গভীরে যান,জাতীয় পার্টিকে বয়কট করুনকাকা আর একটু গভীরে যান,জাতীয় পার্টিকে বয়কট করুনকাকা আর একটু গভীরে যান,জাতীয় পার্টিকে বয়কট করুনকাকা একটু গভীরে যান,Politics,জাতীয় সংসদ নির্বাচন ২০২৪,Mild,Organization,Political Hate,4,train,46.0,48.0,8.0,8.0,1.0,5.125,8.0,1.0,2.0,1.0,0.125,39.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8501476017100584,2.1972245773362196,0.23908016443987667,0.05023124357656732
853865,খাঁটি জারজলীগ মালাউন দেরদালাল,খাঁটি জারজলীগ মালাউন দেরদালাল,খাঁটি জারজলীগ মালাউন দেরদালাল,খাঁটি জারজলীগ মালাউন দেরদালাল,Miscellaneous,Youtube Shorts,Severe,Organization,Political Hate,4,train,29.0,29.0,4.0,4.0,1.0,6.5,8.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4011973816621555,1.6094379124341003,0.07836587872559096,0.028841212744090444
924073,সময় টিভি টিম আর জ্বিন এর আস্তানাই যাই না কেন প্লিজ বলেন,সময় টিভি টিম আর জ্বিন এর আস্তানাই যাই না কেন প্লিজ বলেন,সময় টিভি টিম আর জ্বিন এর আস্তানাই যাই না কেন প্লিজ বলেন,সময় টিভি টিম জ্বিন আস্তানাই যাই প্লিজ বলেন,Sports,Somoy Sports(Cricket),Little to None,Organization,Abusive,1,train,55.0,56.0,12.0,12.0,1.0,3.75,8.0,3.0,1.0,4.0,0.3333333333333333,44.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02535169073515,2.5649493574615367,0.09256166495375129,0.051772867420349436
133759,তোমরা তো চুদিরভাই কসাই,তোমরা তো চুদিরভাই কসাই,তোমরা তো চুদিরভাই কসাই,চুদিরভাই কসাই,National,বাংলার সময়,Severe,Individual,Profane,5,train,22.0,22.0,4.0,4.0,1.0,4.75,8.0,1.0,1.0,2.0,0.5,19.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1354942159291497,1.6094379124341003,0.32252055498458376,0.10495889003083247
254674,শেখ হাসিনার একটা ছবি নিয়ে এতো মাতামাতি লেন শেখ হাসিনার সাথে তার মেয়েও মনে বাইডেনকে খুশি করে দিয়েছে তাছাড়া ছবিটা ভাইরাল করে রাজনৈতিক ফায়দা হাসিল করার চেষ্টা করছে কিন্তু বাংলার জনগন সবই বোঝে টিকতে পারবে না,শেখ হাসিনার একটা ছবি নিয়ে এতো মাতামাতি লেন শেখ হাসিনার সাথে তার মেয়েও মনে বাইডেনকে খুশি করে দিয়েছে তাছাড়া ছবিটা ভাইরাল করে রাজনৈতিক ফায়দা হাসিল করার চেষ্টা করছে কিন্তু বাংলার জনগন সবই বোঝে টিকতে পারবে না,শেখ হাসিনার একটা ছবি নিয়ে এতো মাতামাতি লেন শেখ হাসিনার সাথে তার মেয়েও মনে বাইডেনকে খুশি করে দিয়েছে তাছাড়া ছবিটা ভাইরাল করে রাজনৈতিক ফায়দা হাসিল করার চেষ্টা করছে কিন্তু বাংলার জনগন সবই বোঝে টিকতে পারবে না,শেখ হাসিনার একটা ছবি নিয়ে এতো মাতামাতি লেন শেখ হাসিনার মেয়েও মনে বাইডেনকে খুশি দিয়েছে তাছাড়া ছবিটা ভাইরাল রাজনৈতিক ফায়দা হাসিল করার চেষ্টা করছে বাংলার জনগন সবই বোঝে টিকতে পারবে,Politics,জাতীয় সংসদ,Severe,Individual,Abusive,1,train,203.0,208.0,36.0,33.0,0.9166666666666666,4.805555555555555,8.0,1.0,3.0,6.0,0.16666666666666666,168.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318119993844216,3.6109179126442243,0.23908016443987667,0.06333504624871532
884234,বালের খেলা এতো নিউজের পরে দেখা যাবে রান হইছে ১২৯ টার্গেট ১৩০ এই রান চেঞ্জ করতে লাগবে ১৯৩ বল,বালের খেলা এতো নিউজের পরে দেখা যাবে রান হইছে NUMBERTOKEN টার্গেট NUMBERTOKEN এই রান চেঞ্জ করতে লাগবে NUMBERTOKEN বল,বালের খেলা এতো নিউজের পরে দেখা যাবে রান হইছে numbertoken টার্গেট numbertoken এই রান চেঞ্জ করতে লাগবে numbertoken বল,বালের খেলা এতো নিউজের পরে দেখা যাবে রান হইছে numbertoken টার্গেট numbertoken রান চেঞ্জ লাগবে numbertoken বল,Sports,Somoy Sports(Cricket),Severe,Community,Profane,5,train,91.0,115.0,19.0,16.0,0.8421052631578947,5.105263157894737,11.0,2.0,3.0,2.0,0.10526315789473684,73.0,0.0,9.0,18.0,0.0,0.0,1.0,0.0,0.1232876712328767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.5217885770490405,2.995732273553991,0.09256166495375129,0.051772867420349436
368933,মাদার চুদ জেলেনস্কি,মাদার চুদ জেলেনস্কি,মাদার চুদ জেলেনস্কি,মাদার চুদ জেলেনস্কি,International,আন্তর্জাতিক সময়,Severe,Individual,Profane,5,train,19.0,19.0,3.0,3.0,1.0,5.666666666666667,9.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,1.3862943611198906,0.21948869475847893,0.1224306269270298
55574,আফগানিস্তান ২ বছরে মাডা ৯ গাড়ি বানিয়েছে তোরা কি বানিয়েছিস ভোট চোর দালাল,আফগানিস্তান NUMBERTOKEN বছরে মাডা NUMBERTOKEN গাড়ি বানিয়েছে তোরা কি বানিয়েছিস ভোট চোর দালাল,আফগানিস্তান numbertoken বছরে মাডা numbertoken গাড়ি বানিয়েছে তোরা কি বানিয়েছিস ভোট চোর দালাল,আফগানিস্তান numbertoken বছরে মাডা numbertoken গাড়ি বানিয়েছে তোরা বানিয়েছিস ভোট চোর দালাল,Politics,ভোটের মাঠ,Mild,Organization,Political Hate,4,train,71.0,94.0,13.0,12.0,0.9230769230769231,6.3076923076923075,11.0,1.0,5.0,1.0,0.07692307692307693,59.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.276666119016055,2.6390573296152584,0.23908016443987667,0.012011819116135664
740944,খালেদা জিয়া ক্ষমতায় গেলে সবধরনের অস্ত্র কিনবে এমন কি কারখানা তৈরি হবে এদেশে,খালেদা জিয়া ক্ষমতায় গেলে সবধরনের অস্ত্র কিনবে এমন কি কারখানা তৈরি হবে এদেশে,খালেদা জিয়া ক্ষমতায় গেলে সবধরনের অস্ত্র কিনবে এমন কি কারখানা তৈরি হবে এদেশে,খালেদা জিয়া ক্ষমতায় গেলে সবধরনের অস্ত্র কিনবে এমন কারখানা তৈরি এদেশে,Miscellaneous,দৃশ্যপট,Severe,Individual,Political Hate,4,train,75.0,77.0,13.0,13.0,1.0,5.0,8.0,1.0,1.0,2.0,0.15384615384615385,63.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330733340286331,2.6390573296152584,0.07836587872559096,0.01882065775950668
629674,ভাই এদেশে এর চেয়ে বেশি ভালো হবে কি না জানা নাই আগে ছিলো মানুষ মানুষের জন্য এখন কিছু করা যায় না অমানুষর জন্য,ভাই এদেশে এর চেয়ে বেশি ভালো হবে কি না জানা নাই আগে ছিলো মানুষ মানুষের জন্য এখন কিছু করা যায় না অমানুষর জন্য,ভাই এদেশে এর চেয়ে বেশি ভালো হবে কি না জানা নাই আগে ছিলো মানুষ মানুষের জন্য এখন কিছু করা যায় না অমানুষর জন্য,ভাই এদেশে চেয়ে বেশি ভালো জানা নাই আগে ছিলো মানুষ মানুষের এখন যায় অমানুষর,National,জাতীয় সংবাদ,Mild,Community,Abusive,1,train,107.0,109.0,23.0,21.0,0.9130434782608695,3.782608695652174,7.0,4.0,0.0,9.0,0.391304347826087,85.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68213122712422,3.1780538303479458,0.32252055498458376,0.12345837615621788
547533,সাধারন মানুষের মাথায় বাড়ি দিয়ে আর চুশে খেয়ে খেয়ে সরকারি কর্মকর্তা কর্মচারিদের বেতন বাড়িয়ে লাভ কি তারাতো ঘুষ খেয়ে খেয়ে চুরির টাকা দিয়ে ভালোই চলে শুধুমাত্র না খেয়ে মরে সাধারন জনগন সাধারন জনগনের এখন নুন আনতে পানতা ফুরায় তাদের বেতন না বাড়িয়ে দেশের সকলের জন্য সরকারি চাকরি না পাক অন্তত সবার জন্য সামান্য পরিমানের একটা ভাতা ব্যবস্থা করা দরকার ছিল তাহলে আর সাধারন মানুষগুলাও পেটের জ্বালায় অবৈধ পথ খুজে নিয়ে উশৃংখল হতোনা আর সরকারকেও তাদের নিয়ন্ত্রন করার জন্য আর কোটি কোটি টাকা খরচ করে প্রশাসনিক কর্মকর্তা আর কর্মচারি রাখতে হতোনা,সাধারন মানুষের মাথায় বাড়ি দিয়ে আর চুশে খেয়ে খেয়ে সরকারি কর্মকর্তা কর্মচারিদের বেতন বাড়িয়ে লাভ কি তারাতো ঘুষ খেয়ে খেয়ে চুরির টাকা দিয়ে ভালোই চলে শুধুমাত্র না খেয়ে মরে সাধারন জনগন সাধারন জনগনের এখন নুন আনতে পানতা ফুরায় তাদের বেতন না বাড়িয়ে দেশের সকলের জন্য সরকারি চাকরি না পাক অন্তত সবার জন্য সামান্য পরিমানের একটা ভাতা ব্যবস্থা করা দরকার ছিল তাহলে আর সাধারন মানুষগুলাও পেটের জ্বালায় অবৈধ পথ খুজে নিয়ে উশৃংখল হতোনা আর সরকারকেও তাদের নিয়ন্ত্রন করার জন্য আর কোটি কোটি টাকা খরচ করে প্রশাসনিক কর্মকর্তা আর কর্মচারি রাখতে হতোনা,সাধারন মানুষের মাথায় বাড়ি দিয়ে আর চুশে খেয়ে খেয়ে সরকারি কর্মকর্তা কর্মচারিদের বেতন বাড়িয়ে লাভ কি তারাতো ঘুষ খেয়ে খেয়ে চুরির টাকা দিয়ে ভালোই চলে শুধুমাত্র না খেয়ে মরে সাধারন জনগন সাধারন জনগনের এখন নুন আনতে পানতা ফুরায় তাদের বেতন না বাড়িয়ে দেশের সকলের জন্য সরকারি চাকরি না পাক অন্তত সবার জন্য সামান্য পরিমানের একটা ভাতা ব্যবস্থা করা দরকার ছিল তাহলে আর সাধারন মানুষগুলাও পেটের জ্বালায় অবৈধ পথ খুজে নিয়ে উশৃংখল হতোনা আর সরকারকেও তাদের নিয়ন্ত্রন করার জন্য আর কোটি কোটি টাকা খরচ করে প্রশাসনিক কর্মকর্তা আর কর্মচারি রাখতে হতোনা,সাধারন মানুষের মাথায় বাড়ি চুশে খেয়ে খেয়ে সরকারি কর্মকর্তা কর্মচারিদের বেতন বাড়িয়ে লাভ তারাতো ঘুষ খেয়ে খেয়ে চুরির টাকা ভালোই চলে শুধুমাত্র খেয়ে মরে সাধারন জনগন সাধারন জনগনের এখন নুন আনতে পানতা ফুরায় তাদের বেতন বাড়িয়ে দেশের সকলের সরকারি চাকরি পাক অন্তত সবার সামান্য পরিমানের একটা ভাতা ব্যবস্থা দরকার সাধারন মানুষগুলাও পেটের জ্বালায় অবৈধ পথ খুজে নিয়ে উশৃংখল হতোনা সরকারকেও তাদের নিয়ন্ত্রন করার কোটি কোটি টাকা খরচ প্রশাসনিক কর্মকর্তা কর্মচারি রাখতে হতোনা,National,জাতীয় সংবাদ,Mild,Organization,Abusive,1,train,520.0,537.0,90.0,66.0,0.7333333333333333,4.977777777777778,11.0,10.0,14.0,18.0,0.2,431.0,0.0,0.0,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.255750041753367,4.51085950651685,0.32252055498458376,0.12345837615621788
828200,জার্মানি এবং ফ্রান্স অন্য কোন দেশ থেকে জালানি তেল ও গ্যাস আমদানি করতে গেলে ফতুর হয়ে যেতে হবেআমেরিকার গোলামি যারা করবে তাড়া দিন দিন সুধু গরীব হবে উন্নতি হবে না,জার্মানি এবং ফ্রান্স অন্য কোন দেশ থেকে জালানি তেল ও গ্যাস আমদানি করতে গেলে ফতুর হয়ে যেতে হবেআমেরিকার গোলামি যারা করবে তাড়া দিন দিন সুধু গরীব হবে উন্নতি হবে না,জার্মানি এবং ফ্রান্স অন্য কোন দেশ থেকে জালানি তেল ও গ্যাস আমদানি করতে গেলে ফতুর হয়ে যেতে হবেআমেরিকার গোলামি যারা করবে তাড়া দিন দিন সুধু গরীব হবে উন্নতি হবে না,জার্মানি ফ্রান্স অন্য দেশ জালানি তেল গ্যাস আমদানি গেলে ফতুর যেতে হবেআমেরিকার গোলামি যারা করবে তাড়া দিন দিন সুধু গরীব উন্নতি,International,Somoy International News,Mild,Organization,Political Hate,4,train,158.0,160.0,30.0,28.0,0.9333333333333333,4.366666666666666,11.0,2.0,2.0,9.0,0.3,129.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0689042022202315,3.4339872044851463,0.21948869475847893,0.08716598150051387
4878,বাল ডিরে পাডান নাকেন,বাল ডিরে পাডান নাকেন,বাল ডিরে পাডান নাকেন,বাল ডিরে পাডান নাকেন,International,বাংলাদেশ - মিয়ানমার,Little to None,Individual,Profane,5,train,20.0,20.0,4.0,4.0,1.0,4.25,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,1.6094379124341003,0.21948869475847893,0.007065775950668037
847625,ভাতার ১২টা কার কথা বলবে এজন্য কথা ঘুরিয়ে দিলো,ভাতার NUMBERTOKEN টা কার কথা বলবে এজন্য কথা ঘুরিয়ে দিলো,ভাতার numbertoken টা কার কথা বলবে এজন্য কথা ঘুরিয়ে দিলো,ভাতার numbertoken টা কার কথা বলবে এজন্য কথা ঘুরিয়ে দিলো,Miscellaneous,Youtube Shorts,Severe,Individual,Abusive,1,train,45.0,56.0,10.0,9.0,0.9,4.7,11.0,1.0,1.0,0.0,0.0,37.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.828641396489095,2.3978952727983707,0.07836587872559096,0.028841212744090444
2956,আমাদের গাধা বাহিনী কোথায় না সবুজ পাতা খেয়ে আকাশে চাঁদ দেখছে,আমাদের গাধা বাহিনী কোথায় না সবুজ পাতা খেয়ে আকাশে চাঁদ দেখছে,আমাদের গাধা বাহিনী কোথায় না সবুজ পাতা খেয়ে আকাশে চাঁদ দেখছে,গাধা বাহিনী কোথায় সবুজ পাতা খেয়ে আকাশে চাঁদ দেখছে,International,বাংলাদেশ - মিয়ানমার,Little to None,Community,Abusive,1,train,59.0,61.0,11.0,11.0,1.0,4.636363636363637,6.0,1.0,0.0,2.0,0.18181818181818182,49.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0943445622221,2.4849066497880004,0.21948869475847893,0.007065775950668037
134658,রাষ্ট্রীয় সম্পদ নষ্ট করা এটা আবার কি ধরণের রাজনীতি,রাষ্ট্রীয় সম্পদ নষ্ট করা এটা আবার কি ধরণের রাজনীতি,রাষ্ট্রীয় সম্পদ নষ্ট করা এটা আবার কি ধরণের রাজনীতি,রাষ্ট্রীয় সম্পদ নষ্ট আবার ধরণের রাজনীতি,National,বাংলার সময়,Mild,Organization,Political Hate,4,train,51.0,51.0,9.0,9.0,1.0,4.777777777777778,10.0,1.0,1.0,3.0,0.3333333333333333,43.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9512437185814275,2.302585092994046,0.32252055498458376,0.10495889003083247
383452,ইহুদিরা কখনই শান্তিতে থাকতে পারে না তাদের উপর পরা অভিশাপের জন্যে,ইহুদিরা কখনই শান্তিতে থাকতে পারে না তাদের উপর পরা অভিশাপের জন্যে,ইহুদিরা কখনই শান্তিতে থাকতে পারে না তাদের উপর পরা অভিশাপের জন্যে,ইহুদিরা কখনই শান্তিতে থাকতে পারে তাদের পরা অভিশাপের জন্যে,International,আন্তর্জাতিক সময়,Mild,Society,Religious Hate,3,train,64.0,64.0,11.0,11.0,1.0,4.909090909090909,8.0,1.0,2.0,2.0,0.18181818181818182,54.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174387269895637,2.4849066497880004,0.21948869475847893,0.1224306269270298
915358,এরা শুধু টাকা কামাই করার জন্য খেলে দেশের জন্য কোন বাল করতে পারবে না,এরা শুধু টাকা কামাই করার জন্য খেলে দেশের জন্য কোন বাল করতে পারবে না,এরা শুধু টাকা কামাই করার জন্য খেলে দেশের জন্য কোন বাল করতে পারবে না,এরা শুধু টাকা কামাই করার খেলে দেশের বাল পারবে,Sports,Somoy Sports(Cricket),Mild,Individual,Profane,5,train,67.0,67.0,14.0,13.0,0.9285714285714286,3.857142857142857,5.0,1.0,0.0,5.0,0.35714285714285715,54.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219507705176107,2.70805020110221,0.09256166495375129,0.051772867420349436
